timestamp(ms),temperature,OrientX(deg),OrientY(deg),OrientZ(deg),GyroX(rad/s),GyroY(rad/s),GyroZ(rad/s),LinearX(m/s^2),LinearY(m/s^2),LinearZ(m/s^2),MagX(uT),MagY(uT),MagZ(uT),AcclX(m/s^2),AcclY(m/s^2),AcclZ(m/s^2),GravityX(m/s^2),GravityY(m/s^2),GravityZ(m/s^2),
"1678298687,121",,,,,"0",,,,,,,,,,,,,,,
"1678298687,125",,,,,,"0",,,,,,,,,,,,,,
"1678298687,129",,,,,,,"0",,,,,,,,,,,,,
"1678298687,134",,,,,,,,"0",,,,,,,,,,,,
"1678298687,138",,,,,,,,,"0",,,,,,,,,,,
"1678298687,143",,,,,,,,,,"0",,,,,,,,,,
"1678298687,147",,,,,,,,,,,"0",,,,,,,,,
"1678298687,15",,,,,,,,,,,,"0",,,,,,,,
"1678298687,153",,,,,,,,,,,,,"0",,,,,,,
"1678298687,157",,,,,,,,,,,,,,"0,03",,,,,,
"1678298687,161",,,,,,,,,,,,,,,"-0,31",,,,,
"1678298687,166",,,,,,,,,,,,,,,,"9,56",,,,
"1678298687,17",,,,,,,,,,,,,,,,,"0",,,
"1678298687,175",,,,,,,,,,,,,,,,,,"0",,
"1678298687,179",,,,,,,,,,,,,,,,,,,"0",
"1678298687,183","24",,,,,,,,,,,,,,,,,,,
"1678298687,213",,"0",,,,,,,,,,,,,,,,,,
"1678298687,216",,,"0",,,,,,,,,,,,,,,,,
"1678298687,22",,,,"0",,,,,,,,,,,,,,,,
"1678298687,224",,,,,"0",,,,,,,,,,,,,,,
"1678298687,228",,,,,,"0",,,,,,,,,,,,,,
"1678298687,232",,,,,,,"0",,,,,,,,,,,,,
"1678298687,238",,,,,,,,"0",,,,,,,,,,,,
"1678298687,241",,,,,,,,,"0",,,,,,,,,,,
"1678298687,246",,,,,,,,,,"0",,,,,,,,,,
"1678298687,249",,,,,,,,,,,"0",,,,,,,,,
"1678298687,253",,,,,,,,,,,,"0",,,,,,,,
"1678298687,257",,,,,,,,,,,,,"0",,,,,,,
"1678298687,26",,,,,,,,,,,,,,"0,05",,,,,,
"1678298687,264",,,,,,,,,,,,,,,"-0,31",,,,,
"1678298687,268",,,,,,,,,,,,,,,,"9,53",,,,
"1678298687,273",,,,,,,,,,,,,,,,,"0",,,
"1678298687,278",,,,,,,,,,,,,,,,,,"0",,
"1678298687,282",,,,,,,,,,,,,,,,,,,"0",
"1678298687,286","24",,,,,,,,,,,,,,,,,,,
"1678298687,315",,"0",,,,,,,,,,,,,,,,,,
"1678298687,319",,,"0",,,,,,,,,,,,,,,,,
"1678298687,323",,,,"0",,,,,,,,,,,,,,,,
"1678298687,327",,,,,"0",,,,,,,,,,,,,,,
"1678298687,331",,,,,,"0",,,,,,,,,,,,,,
"1678298687,335",,,,,,,"0",,,,,,,,,,,,,
"1678298687,34",,,,,,,,"0",,,,,,,,,,,,
"1678298687,344",,,,,,,,,"0",,,,,,,,,,,
"1678298687,349",,,,,,,,,,"0",,,,,,,,,,
"1678298687,352",,,,,,,,,,,"0",,,,,,,,,
"1678298687,356",,,,,,,,,,,,"0",,,,,,,,
"1678298687,359",,,,,,,,,,,,,"0",,,,,,,
"1678298687,363",,,,,,,,,,,,,,"0,06",,,,,,
"1678298687,368",,,,,,,,,,,,,,,"-0,31",,,,,
"1678298687,372",,,,,,,,,,,,,,,,"9,52",,,,
"1678298687,376",,,,,,,,,,,,,,,,,"0",,,
"1678298687,381",,,,,,,,,,,,,,,,,,"0",,
"1678298687,386",,,,,,,,,,,,,,,,,,,"0",
"1678298687,389","24",,,,,,,,,,,,,,,,,,,
"1678298687,426",,"0",,,,,,,,,,,,,,,,,,
"1678298687,43",,,"0",,,,,,,,,,,,,,,,,
"1678298687,434",,,,"0",,,,,,,,,,,,,,,,
"1678298687,438",,,,,"0",,,,,,,,,,,,,,,
"1678298687,442",,,,,,"0",,,,,,,,,,,,,,
"1678298687,446",,,,,,,"0",,,,,,,,,,,,,
"1678298687,451",,,,,,,,"0",,,,,,,,,,,,
"1678298687,455",,,,,,,,,"0",,,,,,,,,,,
"1678298687,46",,,,,,,,,,"0",,,,,,,,,,
"1678298687,463",,,,,,,,,,,"0",,,,,,,,,
"1678298687,467",,,,,,,,,,,,"0",,,,,,,,
"1678298687,47",,,,,,,,,,,,,"0",,,,,,,
"1678298687,474",,,,,,,,,,,,,,"0,06",,,,,,
"1678298687,479",,,,,,,,,,,,,,,"-0,29",,,,,
"1678298687,483",,,,,,,,,,,,,,,,"9,57",,,,
"1678298687,487",,,,,,,,,,,,,,,,,"0",,,
"1678298687,492",,,,,,,,,,,,,,,,,,"0",,
"1678298687,497",,,,,,,,,,,,,,,,,,,"0",
"1678298687,5","24",,,,,,,,,,,,,,,,,,,
"1678298687,529",,"0",,,,,,,,,,,,,,,,,,
"1678298687,533",,,"0",,,,,,,,,,,,,,,,,
"1678298687,537",,,,"0",,,,,,,,,,,,,,,,
"1678298687,542",,,,,"0",,,,,,,,,,,,,,,
"1678298687,546",,,,,,"0",,,,,,,,,,,,,,
"1678298687,55",,,,,,,"0",,,,,,,,,,,,,
"1678298687,554",,,,,,,,"0",,,,,,,,,,,,
"1678298687,559",,,,,,,,,"0",,,,,,,,,,,
"1678298687,563",,,,,,,,,,"0",,,,,,,,,,
"1678298687,567",,,,,,,,,,,"0",,,,,,,,,
"1678298687,57",,,,,,,,,,,,"0",,,,,,,,
"1678298687,573",,,,,,,,,,,,,"0",,,,,,,
"1678298687,578",,,,,,,,,,,,,,"0,05",,,,,,
"1678298687,582",,,,,,,,,,,,,,,"-0,32",,,,,
"1678298687,586",,,,,,,,,,,,,,,,"9,56",,,,
"1678298687,591",,,,,,,,,,,,,,,,,"0",,,
"1678298687,595",,,,,,,,,,,,,,,,,,"0",,
"1678298687,6",,,,,,,,,,,,,,,,,,,"0",
"1678298687,603","24",,,,,,,,,,,,,,,,,,,
"1678298687,633",,"0",,,,,,,,,,,,,,,,,,
"1678298687,637",,,"0",,,,,,,,,,,,,,,,,
"1678298687,641",,,,"0",,,,,,,,,,,,,,,,
"1678298687,645",,,,,"0",,,,,,,,,,,,,,,
"1678298687,65",,,,,,"0",,,,,,,,,,,,,,
"1678298687,653",,,,,,,"0",,,,,,,,,,,,,
"1678298687,658",,,,,,,,"0",,,,,,,,,,,,
"1678298687,663",,,,,,,,,"0",,,,,,,,,,,
"1678298687,667",,,,,,,,,,"0",,,,,,,,,,
"1678298687,67",,,,,,,,,,,"0",,,,,,,,,
"1678298687,673",,,,,,,,,,,,"0",,,,,,,,
"1678298687,677",,,,,,,,,,,,,"0",,,,,,,
"1678298687,681",,,,,,,,,,,,,,"0,05",,,,,,
"1678298687,686",,,,,,,,,,,,,,,"-0,31",,,,,
"1678298687,689",,,,,,,,,,,,,,,,"9,55",,,,
"1678298687,694",,,,,,,,,,,,,,,,,"0",,,
"1678298687,699",,,,,,,,,,,,,,,,,,"0",,
"1678298687,703",,,,,,,,,,,,,,,,,,,"0",
"1678298687,707","24",,,,,,,,,,,,,,,,,,,
"1678298687,736",,"0",,,,,,,,,,,,,,,,,,
"1678298687,74",,,"0",,,,,,,,,,,,,,,,,
"1678298687,744",,,,"0",,,,,,,,,,,,,,,,
"1678298687,748",,,,,"0",,,,,,,,,,,,,,,
"1678298687,752",,,,,,"0",,,,,,,,,,,,,,
"1678298687,756",,,,,,,"0",,,,,,,,,,,,,
"1678298687,761",,,,,,,,"0",,,,,,,,,,,,
"1678298687,765",,,,,,,,,"0",,,,,,,,,,,
"1678298687,77",,,,,,,,,,"0",,,,,,,,,,
"1678298687,773",,,,,,,,,,,"0",,,,,,,,,
"1678298687,777",,,,,,,,,,,,"0",,,,,,,,
"1678298687,78",,,,,,,,,,,,,"0",,,,,,,
"1678298687,784",,,,,,,,,,,,,,"0,04",,,,,,
"1678298687,789",,,,,,,,,,,,,,,"-0,31",,,,,
"1678298687,793",,,,,,,,,,,,,,,,"9,57",,,,
"1678298687,797",,,,,,,,,,,,,,,,,"0",,,
"1678298687,802",,,,,,,,,,,,,,,,,,"0",,
"1678298687,807",,,,,,,,,,,,,,,,,,,"0",
"1678298687,81","24",,,,,,,,,,,,,,,,,,,
"1678298687,84",,"0",,,,,,,,,,,,,,,,,,
"1678298687,843",,,"0",,,,,,,,,,,,,,,,,
"1678298687,847",,,,"0",,,,,,,,,,,,,,,,
"1678298687,851",,,,,"0",,,,,,,,,,,,,,,
"1678298687,856",,,,,,"0",,,,,,,,,,,,,,
"1678298687,86",,,,,,,"0",,,,,,,,,,,,,
"1678298687,864",,,,,,,,"0",,,,,,,,,,,,
"1678298687,869",,,,,,,,,"0",,,,,,,,,,,
"1678298687,873",,,,,,,,,,"0",,,,,,,,,,
"1678298687,876",,,,,,,,,,,"0",,,,,,,,,
"1678298687,88",,,,,,,,,,,,"0",,,,,,,,
"1678298687,883",,,,,,,,,,,,,"0",,,,,,,
"1678298687,887",,,,,,,,,,,,,,"0,06",,,,,,
"1678298687,892",,,,,,,,,,,,,,,"-0,31",,,,,
"1678298687,896",,,,,,,,,,,,,,,,"9,56",,,,
"1678298687,901",,,,,,,,,,,,,,,,,"0",,,
"1678298687,905",,,,,,,,,,,,,,,,,,"0",,
"1678298687,91",,,,,,,,,,,,,,,,,,,"0",
"1678298687,913","24",,,,,,,,,,,,,,,,,,,
"1678298687,942",,"0",,,,,,,,,,,,,,,,,,
"1678298687,946",,,"0",,,,,,,,,,,,,,,,,
"1678298687,95",,,,"0",,,,,,,,,,,,,,,,
"1678298687,954",,,,,"0",,,,,,,,,,,,,,,
"1678298687,958",,,,,,"0",,,,,,,,,,,,,,
"1678298687,963",,,,,,,"0",,,,,,,,,,,,,
"1678298687,967",,,,,,,,"0",,,,,,,,,,,,
"1678298687,972",,,,,,,,,"0",,,,,,,,,,,
"1678298687,976",,,,,,,,,,"0",,,,,,,,,,
"1678298687,979",,,,,,,,,,,"0",,,,,,,,,
"1678298687,983",,,,,,,,,,,,"0",,,,,,,,
"1678298687,986",,,,,,,,,,,,,"0",,,,,,,
"1678298687,99",,,,,,,,,,,,,,"0,05",,,,,,
"1678298687,995",,,,,,,,,,,,,,,"-0,32",,,,,
"1678298687,999",,,,,,,,,,,,,,,,"9,52",,,,
"1678298688,003",,,,,,,,,,,,,,,,,"0",,,
"1678298688,008",,,,,,,,,,,,,,,,,,"0",,
"1678298688,013",,,,,,,,,,,,,,,,,,,"0",
"1678298688,016","24",,,,,,,,,,,,,,,,,,,
"1678298688,045",,"0",,,,,,,,,,,,,,,,,,
"1678298688,049",,,"0",,,,,,,,,,,,,,,,,
"1678298688,053",,,,"0",,,,,,,,,,,,,,,,
"1678298688,058",,,,,"0",,,,,,,,,,,,,,,
"1678298688,064",,,,,,"0",,,,,,,,,,,,,,
"1678298688,066",,,,,,,"0",,,,,,,,,,,,,
"1678298688,07",,,,,,,,"0",,,,,,,,,,,,
"1678298688,075",,,,,,,,,"0",,,,,,,,,,,
"1678298688,079",,,,,,,,,,"0",,,,,,,,,,
"1678298688,083",,,,,,,,,,,"0",,,,,,,,,
"1678298688,086",,,,,,,,,,,,"0",,,,,,,,
"1678298688,089",,,,,,,,,,,,,"0",,,,,,,
"1678298688,094",,,,,,,,,,,,,,"0,04",,,,,,
"1678298688,098",,,,,,,,,,,,,,,"-0,31",,,,,
"1678298688,102",,,,,,,,,,,,,,,,"9,55",,,,
"1678298688,107",,,,,,,,,,,,,,,,,"0",,,
"1678298688,111",,,,,,,,,,,,,,,,,,"0",,
"1678298688,116",,,,,,,,,,,,,,,,,,,"0",
"1678298688,119","24",,,,,,,,,,,,,,,,,,,
"1678298688,148",,"0",,,,,,,,,,,,,,,,,,
"1678298688,153",,,"0",,,,,,,,,,,,,,,,,
"1678298688,157",,,,"0",,,,,,,,,,,,,,,,
"1678298688,161",,,,,"0",,,,,,,,,,,,,,,
"1678298688,166",,,,,,"0",,,,,,,,,,,,,,
"1678298688,169",,,,,,,"0",,,,,,,,,,,,,
"1678298688,173",,,,,,,,"0",,,,,,,,,,,,
"1678298688,178",,,,,,,,,"0",,,,,,,,,,,
"1678298688,182",,,,,,,,,,"0",,,,,,,,,,
"1678298688,186",,,,,,,,,,,"0",,,,,,,,,
"1678298688,189",,,,,,,,,,,,"0",,,,,,,,
"1678298688,193",,,,,,,,,,,,,"0",,,,,,,
"1678298688,197",,,,,,,,,,,,,,"0,04",,,,,,
"1678298688,201",,,,,,,,,,,,,,,"-0,31",,,,,
"1678298688,205",,,,,,,,,,,,,,,,"9,55",,,,
"1678298688,21",,,,,,,,,,,,,,,,,"0",,,
"1678298688,215",,,,,,,,,,,,,,,,,,"0",,
"1678298688,219",,,,,,,,,,,,,,,,,,,"0",
"1678298688,223","24",,,,,,,,,,,,,,,,,,,
"1678298688,252",,"0",,,,,,,,,,,,,,,,,,
"1678298688,256",,,"0",,,,,,,,,,,,,,,,,
"1678298688,26",,,,"0",,,,,,,,,,,,,,,,
"1678298688,265",,,,,"0",,,,,,,,,,,,,,,
"1678298688,269",,,,,,"0",,,,,,,,,,,,,,
"1678298688,273",,,,,,,"0",,,,,,,,,,,,,
"1678298688,277",,,,,,,,"0",,,,,,,,,,,,
"1678298688,282",,,,,,,,,"0",,,,,,,,,,,
"1678298688,286",,,,,,,,,,"0",,,,,,,,,,
"1678298688,29",,,,,,,,,,,"0",,,,,,,,,
"1678298688,293",,,,,,,,,,,,"0",,,,,,,,
"1678298688,296",,,,,,,,,,,,,"0",,,,,,,
"1678298688,301",,,,,,,,,,,,,,"0,08",,,,,,
"1678298688,305",,,,,,,,,,,,,,,"-0,3",,,,,
"1678298688,309",,,,,,,,,,,,,,,,"9,58",,,,
"1678298688,314",,,,,,,,,,,,,,,,,"0",,,
"1678298688,318",,,,,,,,,,,,,,,,,,"0",,
"1678298688,323",,,,,,,,,,,,,,,,,,,"0",
"1678298688,326","24",,,,,,,,,,,,,,,,,,,
"1678298688,355",,"0",,,,,,,,,,,,,,,,,,
"1678298688,36",,,"0",,,,,,,,,,,,,,,,,
"1678298688,364",,,,"0",,,,,,,,,,,,,,,,
"1678298688,368",,,,,"0",,,,,,,,,,,,,,,
"1678298688,372",,,,,,"0",,,,,,,,,,,,,,
"1678298688,376",,,,,,,"0",,,,,,,,,,,,,
"1678298688,381",,,,,,,,"0",,,,,,,,,,,,
"1678298688,385",,,,,,,,,"0",,,,,,,,,,,
"1678298688,39",,,,,,,,,,"0",,,,,,,,,,
"1678298688,393",,,,,,,,,,,"0",,,,,,,,,
"1678298688,396",,,,,,,,,,,,"0",,,,,,,,
"1678298688,4",,,,,,,,,,,,,"0",,,,,,,
"1678298688,404",,,,,,,,,,,,,,"0,04",,,,,,
"1678298688,408",,,,,,,,,,,,,,,"-0,32",,,,,
"1678298688,412",,,,,,,,,,,,,,,,"9,55",,,,
"1678298688,417",,,,,,,,,,,,,,,,,"0",,,
"1678298688,422",,,,,,,,,,,,,,,,,,"0",,
"1678298688,426",,,,,,,,,,,,,,,,,,,"0",
"1678298688,429","24",,,,,,,,,,,,,,,,,,,
"1678298688,466",,"0",,,,,,,,,,,,,,,,,,
"1678298688,471",,,"0",,,,,,,,,,,,,,,,,
"1678298688,474",,,,"0",,,,,,,,,,,,,,,,
"1678298688,478",,,,,"0",,,,,,,,,,,,,,,
"1678298688,483",,,,,,"0",,,,,,,,,,,,,,
"1678298688,487",,,,,,,"0",,,,,,,,,,,,,
"1678298688,491",,,,,,,,"0",,,,,,,,,,,,
"1678298688,496",,,,,,,,,"0",,,,,,,,,,,
"1678298688,5",,,,,,,,,,"0",,,,,,,,,,
"1678298688,505",,,,,,,,,,,"0",,,,,,,,,
"1678298688,507",,,,,,,,,,,,"0",,,,,,,,
"1678298688,511",,,,,,,,,,,,,"0",,,,,,,
"1678298688,515",,,,,,,,,,,,,,"0,05",,,,,,
"1678298688,519",,,,,,,,,,,,,,,"-0,31",,,,,
"1678298688,523",,,,,,,,,,,,,,,,"9,53",,,,
"1678298688,528",,,,,,,,,,,,,,,,,"0",,,
"1678298688,532",,,,,,,,,,,,,,,,,,"0",,
"1678298688,537",,,,,,,,,,,,,,,,,,,"0",
"1678298688,54","24",,,,,,,,,,,,,,,,,,,
"1678298688,569",,"0",,,,,,,,,,,,,,,,,,
"1678298688,573",,,"0",,,,,,,,,,,,,,,,,
"1678298688,577",,,,"0",,,,,,,,,,,,,,,,
"1678298688,581",,,,,"0",,,,,,,,,,,,,,,
"1678298688,585",,,,,,"0",,,,,,,,,,,,,,
"1678298688,59",,,,,,,"0",,,,,,,,,,,,,
"1678298688,594",,,,,,,,"0",,,,,,,,,,,,
"1678298688,599",,,,,,,,,"0",,,,,,,,,,,
"1678298688,603",,,,,,,,,,"0",,,,,,,,,,
"1678298688,606",,,,,,,,,,,"0",,,,,,,,,
"1678298688,61",,,,,,,,,,,,"0",,,,,,,,
"1678298688,613",,,,,,,,,,,,,"0",,,,,,,
"1678298688,617",,,,,,,,,,,,,,"0,05",,,,,,
"1678298688,622",,,,,,,,,,,,,,,"-0,32",,,,,
"1678298688,626",,,,,,,,,,,,,,,,"9,57",,,,
"1678298688,63",,,,,,,,,,,,,,,,,"0",,,
"1678298688,635",,,,,,,,,,,,,,,,,,"0",,
"1678298688,64",,,,,,,,,,,,,,,,,,,"0",
"1678298688,643","24",,,,,,,,,,,,,,,,,,,
"1678298688,674",,"0",,,,,,,,,,,,,,,,,,
"1678298688,682",,,"0","0",,,,,,,,,,,,,,,,
"1678298688,685",,,,,"0",,,,,,,,,,,,,,,
"1678298688,689",,,,,,"0",,,,,,,,,,,,,,
"1678298688,693",,,,,,,"0",,,,,,,,,,,,,
"1678298688,697",,,,,,,,"0",,,,,,,,,,,,
"1678298688,702",,,,,,,,,"0",,,,,,,,,,,
"1678298688,706",,,,,,,,,,"0",,,,,,,,,,
"1678298688,71",,,,,,,,,,,"0",,,,,,,,,
"1678298688,713",,,,,,,,,,,,"0",,,,,,,,
"1678298688,716",,,,,,,,,,,,,"0",,,,,,,
"1678298688,721",,,,,,,,,,,,,,"0,05",,,,,,
"1678298688,725",,,,,,,,,,,,,,,"-0,31",,,,,
"1678298688,729",,,,,,,,,,,,,,,,"9,57",,,,
"1678298688,734",,,,,,,,,,,,,,,,,"0",,,
"1678298688,738",,,,,,,,,,,,,,,,,,"0",,
"1678298688,743",,,,,,,,,,,,,,,,,,,"0",
"1678298688,746","24",,,,,,,,,,,,,,,,,,,
"1678298688,775",,"0",,,,,,,,,,,,,,,,,,
"1678298688,779",,,"0",,,,,,,,,,,,,,,,,
"1678298688,784",,,,"0",,,,,,,,,,,,,,,,
"1678298688,788",,,,,"0",,,,,,,,,,,,,,,
"1678298688,792",,,,,,"0",,,,,,,,,,,,,,
"1678298688,796",,,,,,,"0",,,,,,,,,,,,,
"1678298688,8",,,,,,,,"0",,,,,,,,,,,,
"1678298688,805",,,,,,,,,"0",,,,,,,,,,,
"1678298688,809",,,,,,,,,,"0",,,,,,,,,,
"1678298688,813",,,,,,,,,,,"0",,,,,,,,,
"1678298688,816",,,,,,,,,,,,"0",,,,,,,,
"1678298688,82",,,,,,,,,,,,,"0",,,,,,,
"1678298688,824",,,,,,,,,,,,,,"0,04",,,,,,
"1678298688,828",,,,,,,,,,,,,,,"-0,31",,,,,
"1678298688,832",,,,,,,,,,,,,,,,"9,57",,,,
"1678298688,837",,,,,,,,,,,,,,,,,"0",,,
"1678298688,841",,,,,,,,,,,,,,,,,,"0",,
"1678298688,846",,,,,,,,,,,,,,,,,,,"0",
"1678298688,849","24",,,,,,,,,,,,,,,,,,,
"1678298688,88",,"0",,,,,,,,,,,,,,,,,,
"1678298688,883",,,"0",,,,,,,,,,,,,,,,,
"1678298688,887",,,,"0",,,,,,,,,,,,,,,,
"1678298688,891",,,,,"0",,,,,,,,,,,,,,,
"1678298688,895",,,,,,"0",,,,,,,,,,,,,,
"1678298688,899",,,,,,,"0",,,,,,,,,,,,,
"1678298688,904",,,,,,,,"0",,,,,,,,,,,,
"1678298688,908",,,,,,,,,"0",,,,,,,,,,,
"1678298688,913",,,,,,,,,,"0",,,,,,,,,,
"1678298688,916",,,,,,,,,,,"0",,,,,,,,,
"1678298688,92",,,,,,,,,,,,"0",,,,,,,,
"1678298688,923",,,,,,,,,,,,,"0",,,,,,,
"1678298688,927",,,,,,,,,,,,,,"0,06",,,,,,
"1678298688,931",,,,,,,,,,,,,,,"-0,31",,,,,
"1678298688,935",,,,,,,,,,,,,,,,"9,56",,,,
"1678298688,94",,,,,,,,,,,,,,,,,"0",,,
"1678298688,945",,,,,,,,,,,,,,,,,,"0",,
"1678298688,949",,,,,,,,,,,,,,,,,,,"0",
"1678298688,953","24",,,,,,,,,,,,,,,,,,,
"1678298688,982",,"0",,,,,,,,,,,,,,,,,,
"1678298688,987",,,"0",,,,,,,,,,,,,,,,,
"1678298688,99",,,,"0",,,,,,,,,,,,,,,,
"1678298688,994",,,,,"0",,,,,,,,,,,,,,,
"1678298688,998",,,,,,"0",,,,,,,,,,,,,,
"1678298689,003",,,,,,,"0",,,,,,,,,,,,,
"1678298689,007",,,,,,,,"0",,,,,,,,,,,,
"1678298689,011",,,,,,,,,"0",,,,,,,,,,,
"1678298689,016",,,,,,,,,,"0",,,,,,,,,,
"1678298689,019",,,,,,,,,,,"0",,,,,,,,,
"1678298689,023",,,,,,,,,,,,"0",,,,,,,,
"1678298689,026",,,,,,,,,,,,,"0",,,,,,,
"1678298689,031",,,,,,,,,,,,,,"0,04",,,,,,
"1678298689,035",,,,,,,,,,,,,,,"-0,32",,,,,
"1678298689,039",,,,,,,,,,,,,,,,"9,54",,,,
"1678298689,043",,,,,,,,,,,,,,,,,"0",,,
"1678298689,048",,,,,,,,,,,,,,,,,,"0",,
"1678298689,053",,,,,,,,,,,,,,,,,,,"0",
"1678298689,056","24",,,,,,,,,,,,,,,,,,,
"1678298689,086",,"0",,,,,,,,,,,,,,,,,,
"1678298689,09",,,"0",,,,,,,,,,,,,,,,,
"1678298689,094",,,,"0",,,,,,,,,,,,,,,,
"1678298689,099",,,,,"0",,,,,,,,,,,,,,,
"1678298689,102",,,,,,"0",,,,,,,,,,,,,,
"1678298689,106",,,,,,,"0",,,,,,,,,,,,,
"1678298689,11",,,,,,,,"0",,,,,,,,,,,,
"1678298689,115",,,,,,,,,"0",,,,,,,,,,,
"1678298689,119",,,,,,,,,,"0",,,,,,,,,,
"1678298689,123",,,,,,,,,,,"0",,,,,,,,,
"1678298689,128",,,,,,,,,,,,"0",,,,,,,,
"1678298689,13",,,,,,,,,,,,,"0",,,,,,,
"1678298689,134",,,,,,,,,,,,,,"0,04",,,,,,
"1678298689,138",,,,,,,,,,,,,,,"-0,29",,,,,
"1678298689,142",,,,,,,,,,,,,,,,"9,56",,,,
"1678298689,147",,,,,,,,,,,,,,,,,"0",,,
"1678298689,152",,,,,,,,,,,,,,,,,,"0",,
"1678298689,156",,,,,,,,,,,,,,,,,,,"0",
"1678298689,159","24",,,,,,,,,,,,,,,,,,,
"1678298689,189",,"0",,,,,,,,,,,,,,,,,,
"1678298689,193",,,"0",,,,,,,,,,,,,,,,,
"1678298689,197",,,,"0",,,,,,,,,,,,,,,,
"1678298689,201",,,,,"0",,,,,,,,,,,,,,,
"1678298689,205",,,,,,"0",,,,,,,,,,,,,,
"1678298689,209",,,,,,,"0",,,,,,,,,,,,,
"1678298689,214",,,,,,,,"0",,,,,,,,,,,,
"1678298689,218",,,,,,,,,"0",,,,,,,,,,,
"1678298689,223",,,,,,,,,,"0",,,,,,,,,,
"1678298689,226",,,,,,,,,,,"0",,,,,,,,,
"1678298689,23",,,,,,,,,,,,"0",,,,,,,,
"1678298689,233",,,,,,,,,,,,,"0",,,,,,,
"1678298689,237",,,,,,,,,,,,,,"0,06",,,,,,
"1678298689,241",,,,,,,,,,,,,,,"-0,34",,,,,
"1678298689,246",,,,,,,,,,,,,,,,"9,53",,,,
"1678298689,25",,,,,,,,,,,,,,,,,"0",,,
"1678298689,255",,,,,,,,,,,,,,,,,,"0",,
"1678298689,259",,,,,,,,,,,,,,,,,,,"0",
"1678298689,263","24",,,,,,,,,,,,,,,,,,,
"1678298689,292",,"0",,,,,,,,,,,,,,,,,,
"1678298689,296",,,"0",,,,,,,,,,,,,,,,,
"1678298689,3",,,,"0",,,,,,,,,,,,,,,,
"1678298689,304",,,,,"0",,,,,,,,,,,,,,,
"1678298689,308",,,,,,"0",,,,,,,,,,,,,,
"1678298689,312",,,,,,,"0",,,,,,,,,,,,,
"1678298689,317",,,,,,,,"0",,,,,,,,,,,,
"1678298689,321",,,,,,,,,"0",,,,,,,,,,,
"1678298689,326",,,,,,,,,,"0",,,,,,,,,,
"1678298689,329",,,,,,,,,,,"0",,,,,,,,,
"1678298689,333",,,,,,,,,,,,"0",,,,,,,,
"1678298689,336",,,,,,,,,,,,,"0",,,,,,,
"1678298689,34",,,,,,,,,,,,,,"0,05",,,,,,
"1678298689,344",,,,,,,,,,,,,,,"-0,32",,,,,
"1678298689,349",,,,,,,,,,,,,,,,"9,57",,,,
"1678298689,353",,,,,,,,,,,,,,,,,"0",,,
"1678298689,358",,,,,,,,,,,,,,,,,,"0",,
"1678298689,362",,,,,,,,,,,,,,,,,,,"0",
"1678298689,366","24",,,,,,,,,,,,,,,,,,,
"1678298689,395",,"0",,,,,,,,,,,,,,,,,,
"1678298689,399",,,"0",,,,,,,,,,,,,,,,,
"1678298689,403",,,,"0",,,,,,,,,,,,,,,,
"1678298689,407",,,,,"0",,,,,,,,,,,,,,,
"1678298689,411",,,,,,"0",,,,,,,,,,,,,,
"1678298689,415",,,,,,,"0",,,,,,,,,,,,,
"1678298689,42",,,,,,,,"0",,,,,,,,,,,,
"1678298689,424",,,,,,,,,"0",,,,,,,,,,,
"1678298689,429",,,,,,,,,,"0",,,,,,,,,,
"1678298689,432",,,,,,,,,,,"0",,,,,,,,,
"1678298689,436",,,,,,,,,,,,"0",,,,,,,,
"1678298689,439",,,,,,,,,,,,,"0",,,,,,,
"1678298689,443",,,,,,,,,,,,,,"0,03",,,,,,
"1678298689,447",,,,,,,,,,,,,,,"-0,29",,,,,
"1678298689,452",,,,,,,,,,,,,,,,"9,61",,,,
"1678298689,456",,,,,,,,,,,,,,,,,"0",,,
"1678298689,461",,,,,,,,,,,,,,,,,,"0",,
"1678298689,465",,,,,,,,,,,,,,,,,,,"0",
"1678298689,469","24",,,,,,,,,,,,,,,,,,,
"1678298689,506",,"0",,,,,,,,,,,,,,,,,,
"1678298689,51",,,"0",,,,,,,,,,,,,,,,,
"1678298689,514",,,,"0",,,,,,,,,,,,,,,,
"1678298689,518",,,,,"0",,,,,,,,,,,,,,,
"1678298689,522",,,,,,"0",,,,,,,,,,,,,,
"1678298689,526",,,,,,,"0",,,,,,,,,,,,,
"1678298689,531",,,,,,,,"0",,,,,,,,,,,,
"1678298689,535",,,,,,,,,"0",,,,,,,,,,,
"1678298689,54",,,,,,,,,,"0",,,,,,,,,,
"1678298689,543",,,,,,,,,,,"0",,,,,,,,,
"1678298689,546",,,,,,,,,,,,"0",,,,,,,,
"1678298689,55",,,,,,,,,,,,,"0",,,,,,,
"1678298689,555",,,,,,,,,,,,,,"0,06",,,,,,
"1678298689,558",,,,,,,,,,,,,,,"-0,32",,,,,
"1678298689,562",,,,,,,,,,,,,,,,"9,54",,,,
"1678298689,567",,,,,,,,,,,,,,,,,"0",,,
"1678298689,572",,,,,,,,,,,,,,,,,,"0",,
"1678298689,576",,,,,,,,,,,,,,,,,,,"0",
"1678298689,58","24",,,,,,,,,,,,,,,,,,,
"1678298689,609",,"0",,,,,,,,,,,,,,,,,,
"1678298689,613",,,"0",,,,,,,,,,,,,,,,,
"1678298689,617",,,,"0",,,,,,,,,,,,,,,,
